Date ,Wind (mph),Temp (C),Time,Transect,Transect_Number ,Transect_Cat,Plant_Sp_TotalNumber,Interaction_Num,Invert_Name,Invert_Cat,Plant_Sp_Num,Plant_Order,Plant_Family,Plant_Genus,Plant_Species,Plant_Sp_Cat,Collector,Recorder,Collected,BasesOfRecord,Notes,decimalLat,decimalLong,Barcode 
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,62,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,63,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,64,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,65,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,66,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,67,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:32 PM,North Hall,2,Nonnative,4,68,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:32 PM,North Hall,2,Nonnative,4,69,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:32 PM,North Hall,2,Nonnative,4,70,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:23 PM,North Hall,2,Nonnative,4,6,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:26 PM,North Hall,2,Nonnative,4,7,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:09 PM,North Hall,2,Nonnative,4,1,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:09 PM,North Hall,2,Nonnative,4,2,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:10 PM,North Hall,2,Nonnative,4,3,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:15 PM,North Hall,2,Nonnative,4,4,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/10/18,2.9,19.44,17:32,Marine Science,3,Native,11,7,Apis mellifera,Apis melifera,8,,,Echium,,Native,Megan Oza,Michelle Lee,N,Observation,,34.41176,-119.84213,
4/10/18,2.9,19.44,17:32,Marine Science,3,Native,11,8,Apis mellifera,Apis melifera,8,,,Echium,,Native,Megan Oza,Michelle Lee,N,Observation,,34.41176,-119.84213,
4/17/18,3.4,19.72,16:26,Marine Science,3,Native,11,7,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:33,Marine Science,3,Native,11,8,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:33,Marine Science,3,Native,11,9,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:33,Marine Science,3,Native,11,10,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:34,Marine Science,3,Native,11,11,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:36,Marine Science,3,Native,11,12,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:37,Marine Science,3,Native,11,13,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:40,Marine Science,3,Native,11,15,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:47,Marine Science,3,Native,11,17,Apis mellifera,Apis melifera,8,,,Encelia,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/24/18,1.2,17.61,14:29,Marine Science,3,Native,11,2,Apis mellifera,Apis melifera,8,,,Encelia,,Native,Nivi Lakshminarayanan,Taylor Curtis ,N,Observation,,34.41176,-119.84213,
5/7/18,2.1,17.89,11:31,Marine Science,3,Native,11,3,Apis mellifera,Apis melifera,6,,,Encelia,,Nonnative,Kai Yeung ,Taylor Curtis ,N,Observation,partially foggy day with sun coming in and out ,34.41176,-119.84213,
5/7/18,2.1,17.89,11:32,Marine Science,3,Native,11,4,Apis mellifera,Apis melifera,6,,,Encelia,,Nonnative,Kai Yeung ,Taylor Curtis ,N,Observation,partially foggy day with sun coming in and out ,34.41176,-119.84213,
4/27/18,1.1,20.33,15:51,Noble Hall,1,Nonnative,3,1,Apis mellifera,Apis melifera,B,Lamiales,Lamiaceae,Westringia,Westringia fruticosa,Nonnative,Eric Haerr,Charlene Agular,N,Observation,"6:47 minutes in, turned around",34.41292,-119.843,
4/24/18,1.2,17.61,14:23,Marine Science,3,Native,11,1,Apis mellifera,Apis melifera,8,,,Salvia,,Native,Nivi Lakshminarayanan ,Taylor Curtis ,Y,Specimen ,,34.41176,-119.84213,
5/4/18,8.6,20.22,13:04,Lagoon,4,Native,5,3,Apis mellifera,Apis melifera,1,,,Salvia,,Native,Eric Haerr,Shobha Ambi ,Y,Specimen ,Turned around with 1:45 remaining ,34.40599,-119.84423,UCSB-IZC00039287
5/4/18,8.6,20.22,13:06,Lagoon,4,Native,5,4,Apis mellifera,Apis melifera,2,,,Salvia,,Native,Eric Haerr,Shobha Ambi ,Y,Specimen ,Turned around with 1:45 remaining ,34.40599,-119.84423,UCSB-IZC00039571
5/4/18,8.6,20.22,13:08,Lagoon,4,Native,5,5,Apis mellifera,Apis melifera,3,,,Salvia,,Native,Eric Haerr,Shobha Ambi ,Y,Specimen ,Turned around with 1:45 remaining ,34.40599,-119.84423,UCSB-IZC00039279
5/4/18,8.6,20.22,13:12,Lagoon,4,Native,5,8,Apis mellifera,Apis melifera,2,,,Salvia,,Native,Eric Haerr,Shobha Ambi ,Y,Specimen ,Turned around with 1:45 remaining ,34.40599,-119.84423,UCSB-IZC00039277
5/4/18,8.6,20.22,13:14,Lagoon,4,Native,5,9,Apis mellifera,Apis melifera,3,,,Salvia,,Native,Eric Haerr,Shobha Ambi ,Y,Specimen ,Turned around with 1:45 remaining ,34.40599,-119.84423,UCSB-IZC00039424
4/20/18,3,16.72,16:07,Noble Hall,1,Nonnative,3,3,Apis mellifera,Apis melifera,B,,,Salvia,,Nonnative,Eric Haerr,Megan Oza,Y,Specimen ,turned back around at 4:00 PM,34.41292,-119.843,UCSB-IZC00039289
4/27/18,1.1,20.33,15:54,Noble Hall,1,Nonnative,3,2,Apis mellifera,Apis melifera,A,,,Salvia,,Nonnative,Eric Haerr,Charlene Agular,Y,Specimen ,"6:47 minutes in, turned around",34.41292,-119.843,UCSB-IZC00039271
4/24/18,1.2,17.61,14:23,Marine Science,3,Native,11,1,Apis mellifera,Apis melifera,8,,,Salvia,,Native,Nivi Lakshminarayanan ,Taylor Curtis ,Y,Specimen ,,34.41176,-119.84213,UCSB-IZC00039278
4/24/18,1.2,17.61,14:29,Marine Science,3,Native,11,3,Apis mellifera,Apis melifera,8,,,Salvia,,Native,Nivi Lakshminarayanan ,Taylor Curtis ,Y,Specimen ,,34.41176,-119.84213,UCSB-IZC00039300
4/24/18,1.2,17.61,14:32,Marine Science,3,Native,11,4,Apis mellifera,Apis melifera,8,,,Scabiosa ,,Native,Nivi Lakshminarayanan ,Taylor Curtis ,Y,Specimen ,,34.41176,-119.84213,UCSB-IZC00034952
4/24/18,1.2,17.61,14:37,Marine Science,3,Native,11,5,Apis mellifera,Apis melifera,8,,,Scabiosa ,,Native,Nivi Lakshminarayanan ,Taylor Curtis ,Y,Specimen ,,34.41176,-119.84213,UCSB-IZC00039980
4/17/18,3.4,19.72,16:38,Marine Science,3,Native,11,14,Apis mellifera,Apis melifera,8,,,Westringia,,Native,Taylor Curtis ,Nivi Lakshminarayanan ,Y,Specimen ,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,UCSB-IZC00039963
4/17/18,3.4,19.72,16:23,Marine Science,3,Native,11,6,Apis mellifera,Apis melifera,8,,,Westringia,,Native,Taylor Curtis ,Nivi Lakshminarayanan ,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
5/2/18,1.1,19.78,12:05,Marine Science,3,Native,11,4,Apis mellifera,Apis melifera,3,Ranunculales,Papaveraceae,Eschscholzia,Eschscholzia californica,Native,Kai Yeung ,Nivi Lakshminarayanan ,Y,Specimen ,,34.41176,-119.84213,
5/1/19,5,18.3,15:17,Lagoon,4,Native,5,1,Apis mellifera,Apis melifera,3,,,Heliantheae,,Native ,Huong Nguyen,Hana Kawamura,N,Observation,,34.40599,-119.84423,
5/1/19,5,18.3,15:31,Lagoon,4,Native,5,6,Apis mellifera,Apis melifera,3,,,Heliantheae,,Native ,Huong Nguyen,Hana Kawamura,N,Observation,,34.40599,-119.84423,
5/8/19,5,18.3,13:35,Marine Science Building,4,Native,11,3,Apis mellifera,Apis melifera,2,,,Eschscholzia,,Native ,Courtney Packard ,Devon Coates,N,Observation,,34.41176,Ê-119.84221,
5/15/19,3,18.3,13:54,Marine Science Building,3,Native,11,5,Apis mellifera,Apis melifera,3,,,Eschscholzia,,Native ,Victoria Mejia,Devon Coates,N,Observation,,34.41176,Ê-119.84229,
5/15/19,3,18.9,15:24,Marine Science Building,3,Native,11,4,Apis mellifera,Apis melifera,3,,,Eschscholzia,,Native,Taylor Dyck,Charlie Thrift,N,Observation,,34.41176,Ê-119.84232,
5/16/19,0,22.2,12:01,Marine Science Building,3,Native,11,1,Apis mellifera,Apis melifera,8,,,Eschscholzia,,Native ,Courtney Packard ,Nivi Lakshminarayanan,N,Observation,,34.41176,Ê-119.84234,
5/16/19,10,22.2,12:05,Marine Science Building,3,Native,11,2,Apis mellifera,Apis melifera,8,,,Eschscholzia,,Native ,Courtney Packard ,Nivi Lakshminarayanan,N,Observation,,34.41176,Ê-119.84235,
5/16/19,10,22.2,12:07,Marine Science Building,3,Native,11,3,Apis mellifera,Apis melifera,8,,,Eschscholzia,,Native ,Courtney Packard ,Nivi Lakshminarayanan,N,Observation,,34.41176,Ê-119.84236,
5/16/19,10,22.2,12:08,Marine Science Building,3,Native,11,4,Apis mellifera,Apis melifera,8,,,Eschscholzia,,Native ,Courtney Packard ,Nivi Lakshminarayanan,N,Observation,,34.41176,Ê-119.84237,
5/16/19,10,18.3,12:57,Marine Science Building,3,Native,11,5,Apis mellifera,Apis melifera,8,,,Eschscholzia,,Native ,Courtney Packard ,Nivi Lakshminarayanan,N,Observation,,34.41176,Ê-119.84238,
5/22/19,4,18.3,13:06,Noble Hall,1,Nonnative ,3,1,Apis mellifera,Apis melifera,1,,,Eschscholzia,,Nonnative,Ruchira Krishnamurthy,Devon Coates,N,Observation,,34.41292,-119.843,
5/22/19,4,18.3,13:08,Noble Hall,1,Nonnative ,3,2,Apis mellifera,Apis melifera,1,,,Lupinus,,Nonnative,Ruchira Krishnamurthy,Devon Coates,N,Observation,,34.41292,-119.843,
5/23/19,9,18.3,15:08,Noble Hall,1,Nonnative ,3,1,Apis mellifera,Apis melifera,1,,,Lupinus,,Nonnative,Taylor Dyck,Katy James ,N,Observation,,34.41292,-119.843,
5/23/19,9,11.7,13:17,Noble Hall,1,Nonnative ,3,2,Apis mellifera,Apis melifera,2,,,Lupinus,,Nonnative,Taylor Dyck,Katy James ,N,Observation,,34.41292,-119.843,
5/23/19,9,17.2,11:58,Noble Hall,1,Nonnative ,3,3,Apis mellifera,Apis melifera,2,,,Lupinus,,Nonnative,Taylor Dyck,Katy James ,N,Observation,,34.41292,-119.843,
5/23/19,9,17.2,12:06,Noble Hall,1,Nonnative ,3,4,Apis mellifera,Apis melifera,2,,,Lupinus,,Nonnative,Taylor Dyck,Katy James ,N,Observation,,34.41292,-119.843,
5/23/19,9,17.2,12:08,Noble Hall,1,Nonnative ,3,5,Apis mellifera,Apis melifera,2,,,Lupinus,,Nonnative,Taylor Dyck,Katy James ,N,Observation,,34.41292,-119.843,
5/23/19,8,17.2,12:09,North Hall,2,Nonnative ,4,1,Apis mellifera,Apis melifera,4,,,Lupis,,Nonnative,Ruchira Krishnamurthy,Devon Coates,N,Observation,,34.41292,-119.843,
5/23/19,8,17.2,13:00,North Hall,2,Nonnative ,4,3,Apis mellifera,Apis melifera,4,,,Lupis,,Nonnative,Ruchira Krishnamurthy,Devon Coates,N,Observation,,34.41524,Ê-119.84668,
5/23/19,8,17.2,13:14,North Hall,2,Nonnative ,4,5,Apis mellifera,Apis melifera,4,,,Murraya,,Nonnative,Ruchira Krishnamurthy,Devon Coates,N,Observation,,34.41524,Ê-119.84670,
5/23/19,8,17.2,13:21,North Hall,2,Nonnative ,4,6,Apis mellifera,Apis melifera,4,,,Murraya ,,Nonnative,Ruchira Krishnamurthy,Devon Coates,N,Observation,,34.41524,Ê-119.84671,
5/23/19,8,17.2,13:22,North Hall,4,Nonnative ,4,1,Apis mellifera,Apis melifera,4,,,Pittosporum,,Nonnative,Devon Coates,Ruchira Krishnamurthy,N,Observation,,34.41524,Ê-119.84672,
5/23/19,8,17.2,13:30,North Hall,4,Nonnative ,4,3,Apis mellifera,Apis melifera,4,,,Plant_Genus,,Nonnative,Devon Coates,Ruchira Krishnamurthy,N,Observation,,34.41524,Ê-119.84673,
5/29/19,4,17.2,13:33,North Hall,4,Nonnative ,4,5,Apis mellifera,Apis melifera,4,,,Rosmarinus,,Nonnative,Devon Coates,Ruchira Krishnamurthy,N,Observation,,34.41524,Ê-119.84674,
5/29/19,4,17.2,13:34,North Hall,4,Nonnative ,4,1,Apis mellifera,Apis melifera,4,,,Rosmarinus,,Nonnative,Katy James ,Devon Coates,N,Observation,,34.41524,Ê-119.84675,
5/29/19,4,17.7,12:45,North Hall,2,Nonnative ,4,3,Apis mellifera,Apis melifera,4,,,Rosmarinus,,Nonnative,Katy James ,Devon Coates,N,Observation,,34.41524,Ê-119.84676,
5/29/19,4,17.7,12:54,North Hall,2,Nonnative ,4,4,Apis mellifera,Apis melifera,4,,,Rosmarinus,,Nonnative,Katy James ,Devon Coates,N,Observation,,34.41524,Ê-119.84677,
5/29/19,4,17.7,12:55,North Hall,2,Nonnative ,4,5,Apis mellifera,Apis melifera,4,,,Rosmarinus,,Nonnative,Katy James ,Devon Coates,N,Observation,,34.41524,Ê-119.84678,
5/30/19,8,17.7,13:06,North Hall,2,Nonnative ,4,7,Apis mellifera,Apis melifera,4,,,Salvia,,Nonnative,Katy James ,Devon Coates,N,Observation,,34.41524,Ê-119.84679,
5/30/19,7,17.7,13:06,North Hall,2,Nonnative ,4,8,Apis mellifera,Apis melifera,4,,,Salvia,,Nonnative,Katy James ,Devon Coates,N,Observation,,34.41524,Ê-119.84680,
5/30/19,7,17.7,13:10,North Hall,2,Nonnative ,4,1,Apis mellifera,Apis melifera,3,,,Salvia,,Nonnative,Taylor Dyck,Angela van Winden,N,Observation,,34.41524,Ê-119.84681,
5/30/19,7,17.7,13:15,North Hall,2,Nonnative ,4,3,Apis mellifera,Apis melifera,4,,,Salvia,,Nonnative,Taylor Dyck,Angela van Winden,N,Observation,,34.41524,Ê-119.84682,
5/30/19,7,17.7,13:17,North Hall,2,Nonnative ,4,6,Apis mellifera,Apis melifera,4,,,Salvia,,Nonnative,Kevin Orlebeck,Gina Bratti,N,Observation,,34.41524,Ê-119.84683,
5/30/19,7,17.5,15:30,North Hall,4,Nonnative,4,2,Apis mellifera,Apis melifera,4,,,Salvia,,Native ,Katy James ,Huong Nguyen,N,Observation,,34.41524,Ê-119.84684,
5/30/19,7,17.5,15:33,North Hall,4,Nonnative,4,3,Apis mellifera,Apis melifera,4,,,Salvia,,Native ,Katy James ,Huong Nguyen,N,Observation,,34.41524,Ê-119.84685,
5/30/19,7,17.5,15:40,North Hall,4,Nonnative,4,4,Apis mellifera,Apis melifera,4,,,Salvia,,Native ,Katy James ,Huong Nguyen,N,Observation,,34.41524,Ê-119.84686,
4/25/19,4,17.5,15:42,North Hall,4,Nonnative,4,5,Apis mellifera,Apis melifera,4,,,Salvia,,Native ,Katy James ,Huong Nguyen,N,Observation,,34.41524,Ê-119.84687,
4/25/19,4,17.5,15:50,North Hall,4,Nonnative,4,6,Apis mellifera,Apis melifera,4,,,Salvia,,Native ,Katy James ,Huong Nguyen,N,Observation,,34.41524,Ê-119.84688,
4/25/19,4,17.8,12:28,North Hall,4,Nonnative,4,7,Apis mellifera,Apis melifera,4,,,Salvia,,Native ,Katy James ,Huong Nguyen,N,Observation,,34.41524,Ê-119.84689,
5/14/19,8,18.3,13:47,Lagoon,4,Native,5,2,Apis mellifera,Apis melifera,3,,,,Encelia,Native ,Huong Nguyen,Hana Kawamura,Y,Specimen,,34.40599,-119.84423,
4/24/19,7,17.8,12:38,Marine Science Building,4,Native,11,1,Apis mellifera,Apis melifera,8,,,,Salvia,Native ,Courtney Packard , Devon Coates,Y,Specimen,,34.41176,Ê-119.84244,
4/24/19,7,17.8,12:43,Marine Science Building,3,Native,11,1,Apis mellifera,Apis melifera,3,,,,Eschscholzia,Native ,Victoria Mesa , Devon Coates,Y,Specimen,,34.41176,Ê-119.84246,
4/24/19,7,16.1,13:19,Marine Science Building,3,Native,11,4,Apis mellifera,Apis melifera,3,,,,Eschscholzia,Native ,Victoria Mesa , Devon Coates,Y,Specimen,,34.41176,Ê-119.84247,
6/24/19,3,21.3,12:35,North Hall,2,Nonnative ,4,2,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Ruchira Krishnamurthy, Devon Coates,Y,Specimen,,34.41524,Ê-119.84690,
6/24/19,3,21.3,12:40,North Hall,4,Nonnative ,4,2,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative, Devon Coates,Ruchira Krishnamurthy,Y,Specimen,,34.41524,Ê-119.84691,
6/24/19,3,21.3,12:41,North Hall,4,Nonnative ,4,4,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative, Devon Coates,Ruchira Krishnamurthy,Y,Specimen,,34.41524,Ê-119.84692,
6/24/19,3,21.3,12:42,North Hall,2,Nonnative ,4,2,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Katy James, Devon Coates,Y,Specimen,,34.41524,Ê-119.84693,
6/24/19,3,21.3,12:45,North Hall,2,Nonnative ,4,6,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Katy James, Devon Coates,Y,Specimen,,34.41524,Ê-119.84694,
6/24/19,3,21.3,13:05,North Hall,2,Nonnative ,4,9,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Katy James, Devon Coates,Y,Specimen,,34.41524,Ê-119.84695,
6/24/19,3,21.3,13:08,North Hall,2,Nonnative ,4,2,Apis mellifera,Apis melifera,3,,,,Pittosporum,Nonnative,Taylor Dyck,Angela Van Winden,Y,Specimen,,34.41524,Ê-119.84696,
6/24/19,3,21.3,13:10,North Hall,2,Nonnative ,4,4,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Taylor Dyck,Angela Van Winden,Y,Specimen,,34.41524,Ê-119.84697,
7/1/19,4,16.1,13:19,North Hall,2,Nonnative ,4,5,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Taylor Dyck,Angela Van Winden,Y,Specimen,,34.41524,Ê-119.84698,
7/1/19,4,16.1,13:21,North Hall,2,Nonnative ,4,6,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Taylor Dyck,Angela Van Winden,Y,Specimen,,34.41524,Ê-119.84699,
7/1/19,7,16.1,13:24,North Hall,2,Nonnative ,4,7,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Taylor Dyck,Angela Van Winden,Y,Specimen,,34.41524,Ê-119.84700,
6/1/19,7,17.8,15:23,North Hall,2,Nonnative ,4,8,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Taylor Dyck,Angela Van Winden,Y,Specimen,,34.41524,Ê-119.84701,
7/5/19,7,17.8,15:26,North Hall,2,Nonnative ,4,1,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Kevin Orelbeck,Gina Bratti,Y,Specimen,,34.41524,Ê-119.84702,
7/5/19,7,17.8,15:33,North Hall,2,Nonnative ,4,2,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Kevin Orelbeck,Gina Bratti,Y,Specimen,,34.41524,Ê-119.84703,
7/5/19,7,17.8,15:33,North Hall,2,Nonnative ,4,3,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Kevin Orelbeck,Gina Bratti,Y,Specimen,,34.41524,Ê-119.84704,
7/5/19,5,17.8,15:33,North Hall,2,Nonnative ,4,4,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Kevin Orelbeck,Gina Bratti,Y,Specimen,,34.41524,Ê-119.84705,
7/9/19,5,15.1,12:22,North Hall,2,Nonnative ,4,5,Apis mellifera,Apis melifera,4,,,,Echium,Nonnative,Kevin Orelbeck,Gina Bratti,Y,Specimen,,34.41524,Ê-119.84706,
7/9/19,5,15.1,12:30,North Hall,4,Nonnative,4,1,Apis mellifera,Apis melifera,4,,,,Echium,Native ,Katy James,Huong Nguyen,Y,Specimen,,34.41524,Ê-119.84707,
7/9/19,5,15.1,12:50,North Hall,4,Nonnative,4,10,Apis mellifera,Apis melifera,4,,,,Echium,Native ,Katy James,Huong Nguyen,Y,Specimen,,34.41524,Ê-119.84710,
4/20/19,7,16.1,15:18,Noble Hall,1,Nonnative ,3,2,Apis mellifera,Apis melifera,1,,,,Rosmarinus,Nonnative,Taylor Dyck,Angela Van Winden,Y,,Specimen,34.41292,-119.843,
4/20/19,7,16.1,15:26,Noble Hall,1,Nonnative ,3,4,Apis mellifera,Apis melifera,1,,,,Rosmarinus,Nonnative,Taylor Dyck,Angela Van Winden,Y,,Specimen,34.41292,-119.843,
5/30/19,7,17.5,15:40,Marine Science Building,3,Native,11,1,Halictidae,Native,1,,,,Lupis,Native ,Huong Nguyen,Katy James,Y,Specimen,,34.41176,Ê-119.84239,